Fecha_creación;Id;Texto;Fuente;Truncado;Respuesta_al_tweet;Respuesta_al_usuario_id;Respuesta_al_usuario_nombre;geo;coordenadas;lugar;contribucion;lenguaje;retweeteado
2023-03-26 23:26:05+00:00;1640133049340837894;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 23:25:50+00:00;1640132985088245760;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter Web App;False;;;;;;;;en;False
2023-03-26 23:24:20+00:00;1640132607399841792;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 23:15:29+00:00;1640130382304628738;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #IDO  ✨LFGSwap(💙,🧡)  IDO is live   🔥The earlier you participate, the more rewards you will get  💎“We hav…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 23:14:11+00:00;1640130051898318849;RT @Lkamikaze_: @pihkaal @Spoliniesque @saint22_ @_chef1 @Eslime24 @Ismail_Kuro @znassnito4 @floatingboat @zeboqal @akvnizer @okgooogle3 @B…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 23:12:30+00:00;1640129629364301825;@tbhAnubhav The Big short Wolf of Wall Street Persuit of happiness;Twitter for Android;False;1639998137044463618;965505612439105537;tbhAnubhav;;;;;en;False
2023-03-26 23:11:39+00:00;1640129416033435650;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #IDO  ✨LFGSwap(💙,🧡)  IDO is live   🔥The earlier you participate, the more rewards you will get  💎“We hav…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 23:11:02+00:00;1640129258784796674;@CaptainOvi @MadScientistFF Never seen wolf of wall street but struggled to get into the other 2.  And tbf I attrib… https://t.co/Gqs8cKpHgz;Twitter for Android;True;1640128889534963714;28586058;CaptainOvi;;;;;en;False
2023-03-26 23:05:47+00:00;1640127939424694272;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:58:18+00:00;1640126056836341761;@pwniR3birth The house that Jack built, Joker, 1984, The lock, stock, and the two smoking barrels, Back to the futu… https://t.co/GsnTT1Bwr6;Twitter Web App;True;1640124752479100929;274762943;pwniR3birth;;;;;en;False
2023-03-26 22:57:31+00:00;1640125857317494784;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #IDO  ✨LFGSwap(💙,🧡)  IDO is live   🔥The earlier you participate, the more rewards you will get  💎“We hav…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:57:04+00:00;1640125746684329984;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:54:18+00:00;1640125050526285824;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter Web App;False;;;;;;;;en;False
2023-03-26 22:54:13+00:00;1640125028703322115;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 22:53:23+00:00;1640124820795916288;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:52:56+00:00;1640124706434207744;listening to the 16 year old grindset kid next to me at starbucks trying to sell his friends on drop shipping, sayi… https://t.co/RBoNzEzzur;Twitter for iPhone;True;;;;;;;;en;False
2023-03-26 22:51:07+00:00;1640124247828750336;RT @FNAFMovieUpdate: David Fischer is the assistant director of the movie, He’s been the assistant director on The Dark Knight Rises, Wolf…;Twitter Web App;False;;;;;;;;en;False
2023-03-26 22:50:11+00:00;1640124013484843011;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:48:41+00:00;1640123636055941120;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:47:50+00:00;1640123420712263680;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:46:48+00:00;1640123163681095680;RT @FNAFMovieUpdate: David Fischer is the assistant director of the movie, He’s been the assistant director on The Dark Knight Rises, Wolf…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 22:46:01+00:00;1640122963327369216;RT @LFGSwap: 🕶@LFGSwap x @Coredao_Org #InternationalWomensDay  🦾Thank you for making the world a better place  🔥“Fall in love with the wome…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:43:09+00:00;1640122242251255809;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:42:09+00:00;1640121990106296323;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #IDO  ✨LFGSwap(💙,🧡)  IDO is live   🔥The earlier you participate, the more rewards you will get  💎“We hav…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:41:54+00:00;1640121930740056064;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:40:54+00:00;1640121675856375809;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:40:04+00:00;1640121466611204096;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:36:41+00:00;1640120614957481989;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:30:28+00:00;1640119051526590465;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:30:17+00:00;1640119003694657537;@carlinhoyauh @ID6ix the wolf of wall street;Twitter for iPhone;False;1640101962627665922;1191808401325666305;carlinhoyauh;;;;;en;False
2023-03-26 22:30:04+00:00;1640118949743583232;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #IDO  ✨LFGSwap(💙,🧡)  IDO is live   🔥The earlier you participate, the more rewards you will get  💎“We hav…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:28:45+00:00;1640118617730863104;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:27:50+00:00;1640118389493620736;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:27:49+00:00;1640118385152327681;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:27:08+00:00;1640118213383008260;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 22:26:46+00:00;1640118120479064068;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:24:56+00:00;1640117658648555520;RT @ANIXTR7: @AlchemistEth The Wolf 🐺 of Wall Street would 100000% approve of $bite  https://t.co/jIMxLTUeHu;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 22:24:38+00:00;1640117582207352833;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #IDO  ✨LFGSwap(💙,🧡)  IDO is live   🔥The earlier you participate, the more rewards you will get  💎“We hav…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:24:16+00:00;1640117490956005378;RT @FNAFMovieUpdate: David Fischer is the assistant director of the movie, He’s been the assistant director on The Dark Knight Rises, Wolf…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 22:24:13+00:00;1640117478419312640;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:23:36+00:00;1640117322496217088;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:13:42+00:00;1640114833105342466;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:11:07+00:00;1640114182191484929;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 22:02:27+00:00;1640111999529938945;@vayansealvtods the wolf of wall street;Twitter for iPhone;False;1640111226351919104;1552087315786465281;vayansealvtods;;;;;en;False
2023-03-26 22:00:27+00:00;1640111499325652994;"RT @okx: #MondayMotivation 💪 @wolfofwallst  Jordan Belfort, aka the Wolf of Wall Street, was skeptical about #crypto &amp; #bitcoin back in 201…";Twitter Web App;False;;;;;;;;en;False
2023-03-26 21:59:52+00:00;1640111351485042688;@AlchemistEth The Wolf 🐺 of Wall Street would 100000% approve of $bite  https://t.co/jIMxLTUeHu;Twitter for iPhone;False;1639621324564824065;1134236141446684672;AlchemistEth;;;;;en;False
2023-03-26 21:58:26+00:00;1640110990632124422;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:57:56+00:00;1640110864660414465;Did you know The Wolf of Wall street was made with stolen money and was seized by the US government, how ironic;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:57:14+00:00;1640110689426751488;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:56:26+00:00;1640110488263741443;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:56:03+00:00;1640110389492076545;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:55:31+00:00;1640110254565277696;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:53:25+00:00;1640109725822906368;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:51:42+00:00;1640109297689325570;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:47:47+00:00;1640108310517907460;the wolf of wall street fa letteralmente cacare rispetto a the big short;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:45:59+00:00;1640107855784161281;@kingcolemma Spielberg himself said TDK deserved a best picture nomination. None of his films clear it tho.   From… https://t.co/0z0qq4uLiC;Twitter for iPhone;True;1640105309275320321;1015837089810829313;kingcolemma;;;;;en;False
2023-03-26 21:42:01+00:00;1640106856809897984;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #IDO  ✨LFGSwap(💙,🧡)  IDO is live   🔥The earlier you participate, the more rewards you will get  💎“We hav…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:39:44+00:00;1640106283662442496;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:39:38+00:00;1640106260077985792;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:39:31+00:00;1640106231363764226;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:38:39+00:00;1640106010349060096;@Tahepo16 @TimesLIVE Jordan Belfort is the Wolf of Wall Street?;Twitter Web App;False;1639887909158367233;1537784179433299969;Tahepo16;;;;;en;False
2023-03-26 21:37:45+00:00;1640105786348122113;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:37:19+00:00;1640105675115098118;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:36:41+00:00;1640105515358232577;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:36:20+00:00;1640105429702176770;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:35:00+00:00;1640105091586834439;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter Web App;False;;;;;;;;en;False
2023-03-26 21:34:07+00:00;1640104868797988864;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:32:33+00:00;1640104475502301185;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:30:03+00:00;1640103847459713029;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter Web App;False;;;;;;;;en;False
2023-03-26 21:30:03+00:00;1640103845702389761;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:28:38+00:00;1640103492797734919;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:28:10+00:00;1640103374195511298;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:27:26+00:00;1640103187175596034;Wolf of Wall Street = Scarface without the blood;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:26:49+00:00;1640103033714401290;@itsthatmovie @ladygaga @DavidAyerMovies The difference also is that one of them can sell tickets 🎟️. I feel bad fo… https://t.co/Zt8AyPpvD4;Twitter for iPhone;True;1640089747295961094;3409554286;itsthatmovie;;;;;en;False
2023-03-26 21:21:26+00:00;1640101680640401409;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:21:01+00:00;1640101573505216514;RT @FNAFMovieUpdate: David Fischer is the assistant director of the movie, He’s been the assistant director on The Dark Knight Rises, Wolf…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:17:12+00:00;1640100614083432450;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:16:22+00:00;1640100402577428480;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:14:03+00:00;1640099819300483073;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:13:35+00:00;1640099703353163780;"RT @okx: #MondayMotivation 💪 @wolfofwallst  Jordan Belfort, aka the Wolf of Wall Street, was skeptical about #crypto &amp; #bitcoin back in 201…";Twitter Web App;False;;;;;;;;en;False
2023-03-26 21:10:17+00:00;1640098874546171905;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter Web App;False;;;;;;;;en;False
2023-03-26 21:09:58+00:00;1640098791767396352;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:09:24+00:00;1640098650306035715;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:06:51+00:00;1640098009856737282;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:05:14+00:00;1640097603965665285;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:05:05+00:00;1640097563108950019;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:04:50+00:00;1640097499418378247;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:04:25+00:00;1640097396100145155;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:03:53+00:00;1640097264134680577;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:02:57+00:00;1640097026162450437;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:01:20+00:00;1640096618618732544;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 21:01:05+00:00;1640096559563161601;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:59:48+00:00;1640096234688991232;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:57:37+00:00;1640095686849966080;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:57:37+00:00;1640095686497558531;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:57:20+00:00;1640095615064633344;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:56:40+00:00;1640095447653011464;@ariverbleeds__ I am violently sobbing at this tweet. I am a film studies and english langlit student and I am enth… https://t.co/azwIJc8qTI;Twitter Web App;True;1639967216295899138;1617485910505033728;ariverbleeds__;;;;;en;False
2023-03-26 20:56:18+00:00;1640095352312197121;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:56:09+00:00;1640095316438405120;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:56:01+00:00;1640095281336442882;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:54:22+00:00;1640094865299066883;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 20:54:11+00:00;1640094819732078600;RT @Ebruyldrm_88: The Wolf Of Wall Street (2013 dir. Martin Scorsese) (Cinematography by Rodrigo Prieto) https://t.co/fyeVGzTyox;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 20:54:04+00:00;1640094791907041284;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:53:42+00:00;1640094698260905987;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:53:39+00:00;1640094686676398080;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:53:33+00:00;1640094663242575873;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter Web App;False;;;;;;;;en;False
2023-03-26 20:52:50+00:00;1640094483248480257;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:51:52+00:00;1640094238598746113;RT @LFGSwap: 🕶@LFGSwap x @arbitrum #BuildTogether  ✨LFGSwap(💙,🧡)  IDO is live now   🔥LFGSwap is undergoing a second review on @CertiK, more…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:51:50+00:00;1640094227781636096;RT @FNAFMovieUpdate: David Fischer is the assistant director of the movie, He’s been the assistant director on The Dark Knight Rises, Wolf…;Twitter for iPhone;False;;;;;;;;en;False
